log10popdens,logpartyratio,County,State,FIPS
-0.240008065,-0.103593307,Brewster County,Texas,48043
-0.178331121,-1.926892141,Briscoe County,Texas,48045
0.468151735,1.150530726,Brooks County,Texas,48047
1.189404457,-2.002696396,Brown County,Texas,48049
1.019749153,-1.271274106,Burleson County,Texas,48051
1.249591228,-1.349633118,Burnet County,Texas,48053
1.467129831,-0.334601672,Caldwell County,Texas,48055
1.22042812,-0.783810991,Calhoun County,Texas,48057
0.771696722,-2.146260695,Callahan County,Texas,48059
2.261855643,0.700847143,Cameron County,Texas,48061
1.402436578,-0.93235154,Camp County,Texas,48063
0.403264904,-2.352331005,Carson County,Texas,48065
1.093361634,-1.40631483,Cass County,Texas,48067
0.526519049,-0.988169171,Castro County,Texas,48069
1.415835671,-1.508039142,Chambers County,Texas,48071
1.279484752,-1.313915995,Cherokee County,Texas,48073
0.602672347,-1.963262946,Childress County,Texas,48075
0.566261034,-2.099756181,Clay County,Texas,48077
0.160351047,-1.273597053,Cochran County,Texas,48079
0.142092441,-2.201184983,Coke County,Texas,48081
0.409142043,-2.105267944,Coleman County,Texas,48083
2.636896782,-0.35981296,Collin County,Texas,48085
0.100193021,-1.91387538,Collingsworth County,Texas,48087
0.926976622,-1.162613236,Colorado County,Texas,48089
1.969538446,-1.155728871,Comal County,Texas,48091
0.744786693,-1.696872209,Comanche County,Texas,48093
0.220463502,-1.788375373,Concho County,Texas,48095
1.242165749,-1.72595979,Cooke County,Texas,48097
1.441912486,-0.881645653,Coryell County,Texas,48099
-0.157493588,-1.755391823,Cottle County,Texas,48101
0.376549954,-1.253240636,Crane County,Texas,48103
-0.301324868,-0.968658717,Crockett County,Texas,48105
0.400335662,-0.924801421,Crosby County,Texas,48107
-0.644026615,0.483307596,Culberson County,Texas,48109
0.269623474,-1.734601057,Dallam County,Texas,48111
3.058879032,0.560883357,Dallas County,Texas,48113
0.745051159,-1.14958617,Dawson County,Texas,48115
0.687970969,-0.898753892,Deaf Smith County,Texas,48117
0.894307212,-1.523880024,Delta County,Texas,48119
2.549809604,-0.430453318,Denton County,Texas,48121
0.93852429,-1.557282918,DeWitt County,Texas,48123
-0.022801687,-1.774687488,Dickens County,Texas,48125
0.491094363,0.802452677,Dimmit County,Texas,48127
0.149481627,-1.863672053,Donley County,Texas,48129
0.388193576,0.748932649,Duval County,Texas,48131
0.881592831,-2.046694671,Eastland County,Texas,48133
1.83311335,-0.893079661,Ector County,Texas,48135
-0.426385371,-0.897573608,Edwards County,Texas,48137
1.843054215,-1.017538337,Ellis County,Texas,48139
2.504077738,0.980808634,El Paso County,Texas,48141
1.169862206,-1.646714958,Erath County,Texas,48143
0.940797944,-0.714906347,Falls County,Texas,48145
1.170613697,-1.502243926,Fannin County,Texas,48147
1.008123074,-1.402615544,Fayette County,Texas,48149
0.222133657,-1.143890842,Fisher County,Texas,48151
0.358914222,-1.219710386,Floyd County,Texas,48153
-0.112512322,-1.220647172,Foard County,Texas,48155
2.520251113,0.137394049,Fort Bend County,Texas,48157
1.16131638,-1.684168674,Franklin County,Texas,48159
0.938005568,-1.411804657,Freestone County,Texas,48161
0.819947803,0.128547402,Frio County,Texas,48163
0.717872097,-1.878607982,Gaines County,Texas,48165
2.522801306,-0.480404706,Galveston County,Texas,48167
0.43416216,-1.697416082,Garza County,Texas,48169
0.980569351,-1.51931983,Gillespie County,Texas,48171
-0.21230925,-2.788997482,Glasscock County,Texas,48173
0.533109627,-0.989781864,Goliad County,Texas,48175
0.873942947,-1.072536035,Gonzales County,Texas,48177
0.975842218,-2.229137188,Gray County,Texas,48179
1.726005328,-1.23333507,Grayson County,Texas,48181
2.241580583,-0.903667297,Gregg County,Texas,48183
1.13185078,-1.169426654,Grimes County,Texas,48185
1.925393856,-0.689837141,Guadalupe County,Texas,48187
1.117594356,-1.110818195,Hale County,Texas,48189
0.128203502,-1.692477999,Hall County,Texas,48191
0.581993339,-1.853161554,Hamilton County,Texas,48193
0.367062326,-2.314213129,Hansford County,Texas,48195
0.341463035,-1.578440323,Hardeman County,Texas,48197
1.388143068,-1.953438419,Hardin County,Texas,48199
3.017922169,0.259569758,Harris County,Texas,48201
1.45624874,-0.964853794,Harrison County,Texas,48203
0.182719387,-2.306646597,Hartley County,Texas,48205
0.39505188,-1.496975093,Haskell County,Texas,48207
2.065430118,-0.018340904,Hays County,Texas,48209
0.238069938,-2.087694685,Hemphill County,Texas,48211
1.550883654,-1.428665872,Henderson County,Texas,48213
2.319660522,0.893139682,Hidalgo County,Texas,48215
1.15394013,-1.379863468,Hill County,Texas,48217
0.993205092,-1.527922361,Hockley County,Texas,48219
1.717845665,-1.675303343,Hood County,Texas,48221
1.260929981,-1.451131879,Hopkins County,Texas,48223
0.857319721,-1.143269186,Houston County,Texas,48225
1.196353354,-1.322509705,Howard County,Texas,48227
-0.460691908,-0.439846654,Hudspeth County,Texas,48229
1.626751967,-1.3317465,Hunt County,Texas,48231
0.972443125,-2.109290195,Hutchinson County,Texas,48233
-0.252140179,-1.992430162,Irion County,Texas,48235
0.573763064,-2.247933834,Jack County,Texas,48237
0.838764048,-1.551602536,Jackson County,Texas,48239
1.164473502,-1.410212081,Jasper County,Texas,48241
-0.4191976,-0.497466647,Jeff Davis County,Texas,48243
2.05091143,-0.009949396,Jefferson County,Texas,48245
0.254056137,1.335612877,Jim Hogg County,Texas,48247
1.264413662,0.211880956,Jim Wells County,Texas,48249
1.93993537,-1.396852494,Johnson County,Texas,48251
0.917544118,-1.638944793,Jones County,Texas,48253
0.900246732,-0.950320481,Karnes County,Texas,48255
1.769450126,-1.056903662,Kaufman County,Texas,48257
1.388609718,-1.46124249,Kendall County,Texas,48259
-0.802673211,0.164303053,Kenedy County,Texas,48261
-0.494266464,-1.808566584,Kent County,Texas,48263
1.254665573,-1.331101106,Kerr County,Texas,48265
0.133691753,-2.1087411,Kimble County,Texas,48267
-1.014820488,-3.394508389,King County,Texas,48269
0.018403182,-0.716932087,Kinney County,Texas,48271
1.138850717,0.076935581,Kleberg County,Texas,48273
0.229022,-1.473474416,Knox County,Texas,48275
1.323893978,-1.40223261,Lamar County,Texas,48277
0.702340038,-1.373222278,Lamb County,Texas,48279
1.048419034,-1.460390258,Lampasas County,Texas,48281
0.284237309,0.257045102,La Salle County,Texas,48283
0.899807655,-1.836198846,Lavaca County,Texas,48285
1.017245189,-1.292368061,Lee County,Texas,48287
0.788984568,-1.950300933,Leon County,Texas,48289
1.435931506,-1.357646296,Liberty County,Texas,48291
1.001192287,-1.190205704,Limestone County,Texas,48293
0.157403934,-2.150038065,Lipscomb County,Texas,48295
0.653406507,-1.540831587,Live Oak County,Texas,48297
0.931040883,-1.512625233,Llano County,Texas,48299
-1.230005395,-2.656756907,Loving County,Texas,48301
2.113807424,-0.852425422,Lubbock County,Texas,48303
0.400428757,-1.344489668,Lynn County,Texas,48305
0.467485443,-1.668492672,McCulloch County,Texas,48307
1.966074815,-0.578753075,McLennan County,Texas,48309
-0.649268056,-2.429217748,McMullen County,Texas,48311
1.068336194,-1.335359449,Madison County,Texas,48313
1.009499236,-0.942922555,Marion County,Texas,48315
0.374574533,-1.697889352,Martin County,Texas,48317
0.237960923,-1.54569228,Mason County,Texas,48319
1.113298146,-0.886602042,Matagorda County,Texas,48321
1.242874683,1.306199864,Maverick County,Texas,48323
1.157515107,-0.958136423,Medina County,Texas,48325
-0.041567087,-1.493124383,Menard County,Texas,48327
1.847694377,-1.306218295,Midland County,Texas,48329
0.971481011,-1.132949048,Milam County,Texas,48331
0.403049325,-2.086133972,Mills County,Texas,48333
0.559513478,-1.617900584,Mitchell County,Texas,48335
0.905799716,-2.140531328,Montague County,Texas,48337
2.312433555,-1.188827207,Montgomery County,Texas,48339
0.971081877,-1.288105955,Moore County,Texas,48341
1.279581633,-0.882171369,Morris County,Texas,48343
-0.345784655,-2.658509756,Motley County,Texas,48345
1.42718098,-0.771158192,Nacogdoches County,Texas,48347
1.269023363,-1.097778189,Navarro County,Texas,48349
0.764398176,-1.107772659,Newton County,Texas,48351
0.801814495,-1.238641797,Nolan County,Texas,48353
2.220182996,-0.032105037,Nueces County,Texas,48355
0.638865233,-2.260850269,Ochiltree County,Texas,48357
-0.269394184,-2.388527517,Oldham County,Texas,48359
1.987762676,-1.490889185,Orange County,Texas,48361
1.059862128,-1.576185238,Palo Pinto County,Texas,48363
1.047448691,-1.52653007,Panola County,Texas,48365
1.744064313,-1.71826701,Parker County,Texas,48367
0.635339691,-0.812501309,Parmer County,Texas,48369
0.107320174,-0.462480235,Pecos County,Texas,48371
1.24237287,-1.317093387,Polk County,Texas,48373
1.710852699,-0.939586813,Potter County,Texas,48375
-0.146687623,0.804776352,Presidio County,Texas,48377
1.285685463,-1.845486522,Rains County,Texas,48379
1.7488767,-1.648912239,Randall County,Texas,48381
0.090811174,-1.445861712,Reagan County,Texas,48383
0.272197996,-1.662942499,Real County,Texas,48385
0.657074761,-1.229090244,Red River County,Texas,48387
0.345558728,0.157673052,Reeves County,Texas,48389
0.559436911,-0.570881192,Refugio County,Texas,48391
-0.432053592,-3.265759421,Roberts County,Texas,48393
0.882310958,-0.750267768,Robertson County,Texas,48395
2.453993223,-1.081053585,Rockwall County,Texas,48397
0.578329172,-1.969955022,Runnels County,Texas,48399
1.350137209,-1.316234486,Rusk County,Texas,48401
0.914448396,-1.872052709,Sabine County,Texas,48403
0.782376941,-1.060787149,San Augustine County,Texas,48405
1.275746146,-1.375667792,San Jacinto County,Texas,48407
1.57206873,-0.507933268,San Patricio County,Texas,48409
0.306978592,-1.93315237,San Saba County,Texas,48411
-0.044918378,-1.365749832,Schleicher County,Texas,48413
0.866352465,-1.792895704,Scurry County,Texas,48415
0.145579454,-2.593659464,Shackelford County,Texas,48417
1.092178767,-1.406437304,Shelby County,Texas,48419
0.106921276,-2.128975473,Sherman County,Texas,48421
1.974431213,-0.974419793,Smith County,Texas,48423
1.2577686,-1.781210197,Somervell County,Texas,48425
1.304672267,1.427585137,Starr County,Texas,48427
0.605877076,-2.165105026,Stephens County,Texas,48429
-0.321425194,-2.059603201,Sterling County,Texas,48431
-0.233891648,-1.413693334,Stonewall County,Texas,48433
0.011306689,-1.233872751,Sutton County,Texas,48435
0.511368143,-1.285612639,Swisher County,Texas,48437
2.955712763,-0.182558219,Tarrant County,Texas,48439
1.759675409,-1.194432064,Taylor County,Texas,48441
-0.850337394,-0.717839792,Terrell County,Texas,48443
0.738766223,-1.11653252,Terry County,Texas,48445
-0.178486508,-2.141465744,Throckmorton County,Texas,48447
1.493060895,-0.925702567,Titus County,Texas,48449
1.474199371,-1.099525913,Tom Green County,Texas,48451
2.670582452,0.882919545,Travis County,Texas,48453
0.908899877,-1.412169854,Trinity County,Texas,48455
0.953204719,-1.669693341,Tyler County,Texas,48457
1.431378969,-1.713805505,Upshur County,Texas,48459
0.053202514,-1.219000173,Upton County,Texas,48461
0.827341253,-0.222988221,Uvalde County,Texas,48463
0.7795515,0.166948992,Val Verde County,Texas,48465
1.3964418,-1.887547088,Van Zandt County,Texas,48467
1.604827476,-0.876871877,Victoria County,Texas,48469
1.546806236,-0.749693702,Walker County,Texas,48471
1.575157152,-0.605597549,Waller County,Texas,48473
0.728635918,-1.181019064,Ward County,Texas,48475
1.347062435,-1.174619836,Washington County,Texas,48477
1.494825543,1.1839293,Webb County,Texas,48479
1.169393637,-0.873283718,Wharton County,Texas,48481
0.36444665,-2.375624746,Wheeler County,Texas,48483
1.908998443,-1.148859563,Wichita County,Texas,48485
0.710298899,-1.366900572,Wilbarger County,Texas,48487
1.152954779,0.79603872,Willacy County,Texas,48489
2.25998672,-0.210857398,Williamson County,Texas,48491
1.364618625,-1.071883855,Wilson County,Texas,48493
0.553973398,-1.206113371,Winkler County,Texas,48495
1.440839316,-1.80065879,Wise County,Texas,48497
1.418600241,-1.787749916,Wood County,Texas,48499
0.616798454,-1.439434538,Yoakum County,Texas,48501
0.88353395,-2.020917733,Young County,Texas,48503
0.744818813,0.693147181,Zapata County,Texas,48505
0.557522573,1.336293201,Zavala County,Texas,48507
-0.01631733,-1.940484203,Beaver County,Utah,49001
0.551651458,-1.738936929,Box Elder County,Utah,49003
1.608030949,-0.909136191,Cache County,Utah,49005
0.725372614,-1.116918543,Carbon County,Utah,49007
-0.469770515,-1.459226831,Daggett County,Utah,49009
2.643249572,-0.732985304,Davis County,Utah,49011
0.382541426,-2.398803945,Duchesne County,Utah,49013
-0.052215122,-2.194582572,Emery County,Utah,49015
-0.426776469,-1.499648414,Garfield County,Utah,49017
0.004706099,-0.001034661,Grand County,Utah,49019
0.764948321,-1.561241678,Iron County,Utah,49021
0.095622315,-1.844981334,Juab County,Utah,49023
-0.147977444,-1.112498291,Kane County,Utah,49025
-0.128239047,-2.192314372,Millard County,Utah,49027
0.858526583,-1.707921686,Morgan County,Utah,49029
-0.013551013,-2.852010887,Piute County,Utah,49031
-0.054580617,-2.022565893,Rich County,Utah,49033
2.765789405,0.272488909,Salt Lake County,Utah,49035
-0.12234043,-0.277237126,San Juan County,Utah,49037
0.853168844,-1.836239486,Sanpete County,Utah,49039
0.630223095,-2.260864973,Sevier County,Utah,49041
0.922299038,0.358865281,Summit County,Utah,49043
0.559368686,-0.881366627,Tooele County,Utah,49045
0.495374946,-2.288109572,Uintah County,Utah,49047
2.056062144,-1.295191314,Utah County,Utah,49049
1.00054558,-0.691349943,Wasatch County,Utah,49051
1.407129123,-1.417979469,Washington County,Utah,49053
-0.374015252,-1.263772252,Wayne County,Utah,49055
2.220059485,-0.549774138,Weber County,Utah,49057
1.26977268,0.750289861,Addison County,Vermont,50001
1.312737003,0.476207971,Bennington County,Vermont,50003
1.257675347,0.152574474,Caledonia County,Vermont,50005
2.066717659,1.09072981,Chittenden County,Vermont,50007
0.557747242,-0.390635375,Essex County,Vermont,50009
1.47494919,0.066201042,Franklin County,Vermont,50011
1.516827805,0.342315446,Grand Isle County,Vermont,50013
1.327583119,0.707193723,Lamoille County,Vermont,50015
1.211181075,0.408994328,Orange County,Vermont,50017
1.175539604,0.004449179,Orleans County,Vermont,50019
1.391161863,0.088793927,Rutland County,Vermont,50021
1.516704474,0.844272789,Washington County,Vermont,50023
1.326533128,0.965237813,Windham County,Vermont,50025
1.343840966,0.712484799,Windsor County,Vermont,50027
1.449261863,-0.242052265,Accomack County,Virginia,51001
1.75584445,0.548891744,Albemarle County,Virginia,51003
1.121107357,-0.811289403,Alleghany County,Virginia,51005
1.145182726,-0.782945369,Amelia County,Virginia,51007
1.414504729,-0.659598278,Amherst County,Virginia,51009
1.255155285,-1.038337747,Appomattox County,Virginia,51011
3.536891088,1.5170201,Arlington County,Virginia,51013
1.47456923,-1.171074442,Augusta County,Virginia,51015
0.50584222,-0.942801856,Bath County,Virginia,51017
1.597423443,-1.144758625,Bedford County,Virginia,51019
0.842600723,-1.73654696,Bland County,Virginia,51021
1.37470861,-1.090640556,Botetourt County,Virginia,51023
1.055511418,0.384558424,Brunswick County,Virginia,51025
1.230398348,-1.44387234,Buchanan County,Virginia,51027
1.054108075,-0.23812035,Buckingham County,Virginia,51029
1.626658275,-1.080820673,Campbell County,Virginia,51031
1.344166252,-0.105936227,Caroline County,Virginia,51033
1.383554217,-1.427006845,Carroll County,Virginia,51035
1.169473139,0.485452115,Charles City County,Virginia,51036
0.99234425,-0.479882678,Charlotte County,Virginia,51037
2.490552108,-0.047558847,Chesterfield County,Virginia,51041
1.498660767,-0.424213963,Clarke County,Virginia,51043
0.779374164,-1.374674429,Craig County,Virginia,51045
1.710710249,-0.543923651,Culpeper County,Virginia,51047
1.103817973,-0.281635283,Cumberland County,Virginia,51049
1.242528545,-1.306813295,Dickenson County,Virginia,51051
1.336268111,-0.256006114,Dinwiddie County,Virginia,51053
1.219412767,-0.044639962,Essex County,Virginia,51057
3.052773102,0.809103178,Fairfax County,Virginia,51059
1.61469588,-0.534162305,Fauquier County,Virginia,51061
1.200823338,-0.83272007,Floyd County,Virginia,51063
1.548301267,-0.199104525,Fluvanna County,Virginia,51065
1.49745357,-0.939455686,Franklin County,Virginia,51067
1.900774923,-0.782529207,Frederick County,Virginia,51069
1.259432941,-1.112707794,Giles County,Virginia,51071
1.818717583,-0.885405622,Gloucester County,Virginia,51073
1.490402091,-0.539167111,Goochland County,Virginia,51075
1.140450256,-1.38005604,Grayson County,Virginia,51077
1.681789218,-0.709603569,Greene County,Virginia,51079
1.183207383,0.387066217,Greensville County,Virginia,51081
1.215409576,-0.341848594,Halifax County,Virginia,51083
1.935466775,-0.715417996,Hanover County,Virginia,51085
2.7308556,0.450294211,Henrico County,Virginia,51087
1.716789671,-0.617743654,Henry County,Virginia,51089
0.313661339,-0.948645715,Highland County,Virginia,51091
1.648239686,-0.444779386,Isle of Wight County,Virginia,51093
2.303426626,-0.108738597,James City County,Virginia,51095
0.936494898,-0.349967454,King and Queen County,Virginia,51097
1.745564337,-0.60627209,King George County,Virginia,51099
1.366470121,-0.773245792,King William County,Virginia,51101
1.495464875,-0.206940309,Lancaster County,Virginia,51103
1.330465614,-1.533749569,Lee County,Virginia,51105
2.459871389,0.361021178,Loudoun County,Virginia,51107
1.439862558,-0.526202918,Louisa County,Virginia,51109
1.040647871,-0.364817801,Lunenburg County,Virginia,51111
1.199250027,-0.696321066,Madison County,Virginia,51113
1.596957214,-0.810432473,Mathews County,Virginia,51115
1.279831344,-0.231539194,Mecklenburg County,Virginia,51117
1.501040328,-0.55438142,Middlesex County,Virginia,51119
1.99037955,0.028377884,Montgomery County,Virginia,51121
1.084530033,-0.121011133,Nelson County,Virginia,51125
1.58875322,-0.828422467,New Kent County,Virginia,51127
1.338617556,0.192139179,Northampton County,Virginia,51131
1.391899038,-0.586804637,Northumberland County,Virginia,51133
1.27956562,-0.271647523,Nottoway County,Virginia,51135
1.605401911,-0.568191125,Orange County,Virginia,51137
1.470956983,-1.135320824,Page County,Virginia,51139
1.154653244,-1.294851131,Patrick County,Virginia,51141
1.39049341,-0.860586015,Pittsylvania County,Virginia,51143
1.627364642,-1.073991565,Powhatan County,Virginia,51145
1.40357825,0.113136983,Prince Edward County,Virginia,51147
1.741461565,-0.355256271,Prince George County,Virginia,51149
2.720376712,0.429773435,Prince William County,Virginia,51153
1.616229595,-0.905586158,Pulaski County,Virginia,51155
1.02643573,-0.374549845,Rappahannock County,Virginia,51157
1.252898766,-0.496469164,Richmond County,Virginia,51159
2.15901541,-0.608758853,Roanoke County,Virginia,51161
1.163417013,-0.643293986,Rockbridge County,Virginia,51163
1.557452166,-0.993026226,Rockingham County,Virginia,51165
1.34923825,-1.407965062,Russell County,Virginia,51167
1.200277715,-1.6524513,Scott County,Virginia,51169
1.514700588,-0.982772705,Shenandoah County,Virginia,51171
1.424375879,-1.298257554,Smyth County,Virginia,51173
1.062943794,-0.336869535,Southampton County,Virginia,51175
2.101648803,-0.357884756,Spotsylvania County,Virginia,51177
2.31501813,-0.193769817,Stafford County,Virginia,51179
0.960720661,0.147646983,Surry County,Virginia,51181
0.956474874,0.33542894,Sussex County,Virginia,51183
1.495785731,-1.655675267,Tazewell County,Virginia,51185
1.851241679,-0.822968893,Warren County,Virginia,51187
1.573265898,-1.247133804,Washington County,Virginia,51191
1.472698857,-0.151268667,Westmoreland County,Virginia,51193
1.572266885,-1.495063648,Wise County,Virginia,51195
1.38363208,-1.289934808,Wythe County,Virginia,51197
2.39702563,-0.370976682,York County,Virginia,51199
3.607078816,1.462308816,Alexandria city,Virginia,51510
2.702410716,-0.980556289,Bristol city,Virginia,51520
2.584052857,-0.725797349,Buena Vista city,Virginia,51530
3.248690107,1.800699398,Charlottesville city,Virginia,51540
2.433378609,-0.026920587,Chesapeake city,Virginia,51550
2.955857263,-0.875503945,Colonial Heights city,Virginia,51570
2.595608759,-0.389288286,Covington city,Virginia,51580
2.573459415,0.413824993,Danville city,Virginia,51590
2.478469464,0.659115005,Emporia city,Virginia,51595
3.169246748,0.689486903,Fairfax city,Virginia,51600
3.423903904,1.479678684,Falls Church city,Virginia,51610
2.580674845,0.57130949,Franklin city,Virginia,51620
3.021929378,0.583937581,Fredericksburg city,Virginia,51630
2.493004126,-0.857539355,Galax city,Virginia,51640
3.007892919,0.834992695,Hampton city,Virginia,51650
3.075140569,0.482838117,Harrisonburg city,Virginia,51660
2.921965034,0.195109456,Hopewell city,Virginia,51670
3.04076386,0.681328263,Lexington city,Virginia,51678
2.800535656,-0.195455993,Lynchburg city,Virginia,51680
3.210872091,0.346937768,Manassas city,Virginia,51683
3.399959819,0.619483239,Manassas Park city,Virginia,51685
2.664343966,0.496578498,Martinsville city,Virginia,51690
3.002729061,0.55013578,Newport News city,Virginia,51700
3.250379719,0.950739556,Norfolk city,Virginia,51710
2.313930434,-0.980502828,Norton city,Virginia,51720
2.733086012,2.115139933,Petersburg city,Virginia,51730
2.480300006,-1.157702914,Poquoson city,Virginia,51735
3.043392951,0.801236295,Portsmouth city,Virginia,51740
2.847240832,0.102968579,Radford city,Virginia,51750
3.159009437,1.655638989,Richmond city,Virginia,51760
2.956479824,0.377466946,Roanoke city,Virginia,51770
2.831668276,-0.53960964,Salem city,Virginia,51775
2.675716695,0.038252894,Staunton city,Virginia,51790
1.935732396,0.290757659,Suffolk city,Virginia,51800
2.851368418,-0.094961853,Virginia Beach city,Virginia,51810
2.752447322,-0.243248434,Waynesboro city,Virginia,51820
2.805258842,0.995620414,Williamsburg city,Virginia,51830
3.067122826,0.075435371,Winchester city,Virginia,51840
0.591238218,-0.896416545,Adams County,Washington,53001
1.132214204,-0.605377454,Asotin County,Washington,53003
1.644434706,-0.594004139,Benton County,Washington,53005
1.000568562,-0.335941522,Chelan County,Washington,53007
1.218562897,-0.034440317,Clallam County,Washington,53009
2.456219698,0.00118045,Clark County,Washington,53011
0.250058474,-1.04762085,Columbia County,Washington,53013
1.551221614,-0.299244828,Cowlitz County,Washington,53015
0.943502732,-0.694257675,Douglas County,Washington,53017
0.123080748,-0.691312318,Ferry County,Washington,53019
1.450137691,-0.370811065,Franklin County,Washington,53021
0.082068044,-1.114190794,Garfield County,Washington,53023
1.135732818,-0.866784555,Grant County,Washington,53025
1.16477817,-0.15374882,Grays Harbor County,Washington,53027
2.179453173,0.128658924,Island County,Washington,53029
0.819874887,0.740775231,Jefferson County,Washington,53031
2.596438448,1.200750424,King County,Washington,53033
2.409050545,0.258580214,Kitsap County,Washington,53035
0.877005012,-0.314272538,Kittitas County,Washington,53037
0.644813343,-0.35455686,Klickitat County,Washington,53039
1.092181352,-0.810438724,Lewis County,Washington,53041
0.2414703,-1.196269544,Lincoln County,Washington,53043
1.40145403,-0.131391724,Mason County,Washington,53045
0.484696068,-0.460061151,Okanogan County,Washington,53047
0.944918082,-0.149447134,Pacific County,Washington,53049
0.561694346,-0.814833331,Pend Oreille County,Washington,53051
2.29897374,0.164091425,Pierce County,Washington,53053
1.563146287,0.978516132,San Juan County,Washington,53055
1.441696947,0.069305194,Skagit County,Washington,53057
0.43225427,-0.276518955,Skamania County,Washington,53059
2.163044937,0.366308635,Snohomish County,Washington,53061
2.03735124,-0.181724697,Spokane County,Washington,53063
0.838267045,-0.933528608,Stevens County,Washington,53065
2.166704457,0.341227044,Thurston County,Washington,53067
0.788990794,-0.477258801,Wahkiakum County,Washington,53069
1.262743534,-0.355681074,Walla Walla County,Washington,53071
1.59893609,0.389292429,Whatcom County,Washington,53073
0.93897074,0.010743981,Whitman County,Washington,53075
1.350553368,-0.329309811,Yakima County,Washington,53077
1.277368838,-1.312978768,Barbour County,West Virginia,54001
2.134973036,-0.831134733,Berkeley County,West Virginia,54003
1.244660303,-1.290886027,Boone County,West Virginia,54005
1.033230171,-0.983487316,Braxton County,West Virginia,54007
1.993725047,-0.947421348,Brooke County,West Virginia,54009
2.117140575,-0.552641995,Cabell County,West Virginia,54011
1.009706682,-1.489844029,Calhoun County,West Virginia,54013
0.996495698,-1.39727624,Clay County,West Virginia,54015
1.013183117,-1.874789165,Doddridge County,West Virginia,54017
1.410792871,-0.88256783,Fayette County,West Virginia,54019
0.971218847,-1.257804774,Gilmer County,West Virginia,54021
0.973834568,-2.140757968,Grant County,West Virginia,54023
1.126534254,-0.931299103,Greenbrier County,West Virginia,54025
1.148782792,-1.439125181,Hampshire County,West Virginia,54027
2.142137017,-1.004943302,Hancock County,West Virginia,54029
0.962741437,-1.291464452,Hardy County,West Virginia,54031
1.801442569,-0.889859801,Harrison County,West Virginia,54033
1.382516203,-1.218853976,Jackson County,West Virginia,54035
2.015516205,-0.329104436,Jefferson County,West Virginia,54037
1.900508292,-0.440264356,Kanawha County,West Virginia,54039
1.210618696,-1.367595169,Lewis County,West Virginia,54041
1.270010026,-1.298395672,Lincoln County,West Virginia,54043
1.458813652,-1.555765535,Logan County,West Virginia,54045
1.143288542,-1.172120263,McDowell County,West Virginia,54047
1.849129363,-0.745190988,Marion County,West Virginia,54049
1.602093757,-1.195470974,Marshall County,West Virginia,54051
1.382840919,-1.300688036,Mason County,West Virginia,54053
1.746179193,-1.30906457,Mercer County,West Virginia,54055
1.506816546,-1.489833009,Mineral County,West Virginia,54057
1.353635772,-1.752665731,Mingo County,West Virginia,54059
2.052520366,-0.22687081,Monongalia County,West Virginia,54061
1.041338049,-1.381923021,Monroe County,West Virginia,54063
1.472833449,-1.29381817,Morgan County,West Virginia,54065
1.179433407,-1.370380377,Nicholas County,West Virginia,54067
2.190961565,-0.708888375,Ohio County,West Virginia,54069
0.592620742,-1.19066146,Pendleton County,West Virginia,54071
1.347826755,-1.329041067,Pleasants County,West Virginia,54073
0.54443647,-0.984879481,Pocahontas County,West Virginia,54075
1.303974116,-1.350423027,Preston County,West Virginia,54077
1.801245338,-1.104530654,Putnam County,West Virginia,54079
1.686827369,-1.233171393,Raleigh County,West Virginia,54081
1.033164478,-1.023807513,Randolph County,West Virginia,54083
0.92861007,-1.930041462,Ritchie County,West Virginia,54085
1.05469042,-1.128754506,Roane County,West Virginia,54087
1.144240724,-1.066047285,Summers County,West Virginia,54089
1.578426494,-1.153708188,Taylor County,West Virginia,54091
0.811212461,-1.226516769,Tucker County,West Virginia,54093
1.127779575,-1.770748194,Tyler County,West Virginia,54095
1.42794095,-1.374741785,Upshur County,West Virginia,54097
1.492236172,-1.200698103,Wayne County,West Virginia,54099
0.773945561,-1.416518886,Webster County,West Virginia,54101
1.226252177,-1.196750945,Wetzel County,West Virginia,54103
0.983461771,-1.603151877,Wirt County,West Virginia,54105
1.954866863,-1.106070101,Wood County,West Virginia,54107
1.224873255,-1.816735562,Wyoming County,West Virginia,54109
1.079313576,-0.459198105,Adams County,Wisconsin,55001
0.763827248,0.187752136,Ashland County,Wisconsin,55003
1.306315693,-0.545247281,Barron County,Wisconsin,55005
0.592922355,0.182927432,Bayfield County,Wisconsin,55007
2.276966343,-0.230530273,Brown County,Wisconsin,55009
0.876377751,-0.469855457,Buffalo County,Wisconsin,55011
0.8555614,-0.607491736,Burnett County,Wisconsin,55013
1.781183335,-0.465491178,Calumet County,Wisconsin,55015
1.386784655,-0.411035528,Chippewa County,Wisconsin,55017
1.041731844,-0.715961859,Clark County,Wisconsin,55019
1.458255399,-0.045881264,Columbia County,Wisconsin,55021
1.042201881,-0.11512009,Crawford County,Wisconsin,55023
2.232938112,1.115750956,Dane County,Wisconsin,55025
1.587718761,-0.645757452,Dodge County,Wisconsin,55027
1.342057177,-0.067213733,Door County,Wisconsin,55029
1.10883695,0.160829609,Douglas County,Wisconsin,55031
1.30554186,-0.241217458,Dunn County,Wisconsin,55033
1.79473369,0.15732759,Eau Claire County,Wisconsin,55035
0.535362486,-1.046739302,Florence County,Wisconsin,55037
1.739571137,-0.579452724,Fond du Lac County,Wisconsin,55039
0.535670244,-0.565643967,Forest County,Wisconsin,55041
1.241748961,-0.206139038,Grant County,Wisconsin,55043
